REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
VIC1,2026/07/27 20:25:00,7458.44,33.27,TRADE
VIC1,2026/07/27 20:30:00,7418.97,33.28,TRADE
VIC1,2026/07/27 20:35:00,7400.41,7.92,TRADE
VIC1,2026/07/27 20:40:00,7380.05,7.20,TRADE
VIC1,2026/07/27 20:45:00,7332.47,0.82,TRADE
VIC1,2026/07/27 20:50:00,7279.09,5.35,TRADE
VIC1,2026/07/27 20:55:00,7227.42,6.43,TRADE
VIC1,2026/07/27 21:00:00,7169.48,5.14,TRADE
VIC1,2026/07/27 21:05:00,7128.54,9.85,TRADE
VIC1,2026/07/27 21:10:00,7116.66,-27.23,TRADE
VIC1,2026/07/27 21:15:00,7152.49,31.38,TRADE
VIC1,2026/07/27 21:20:00,7111.03,56.41,TRADE
VIC1,2026/07/27 21:25:00,7065.89,14.11,TRADE
VIC1,2026/07/27 21:30:00,6999.76,-41.54,TRADE
VIC1,2026/07/27 21:35:00,6912.01,-0.86,TRADE
VIC1,2026/07/27 21:40:00,6917.69,-1.15,TRADE
VIC1,2026/07/27 21:45:00,6810.91,-4.10,TRADE
VIC1,2026/07/27 21:50:00,6744.03,-2.54,TRADE
VIC1,2026/07/27 21:55:00,6731.12,-1.15,TRADE
VIC1,2026/07/27 22:00:00,6673.02,-1.15,TRADE
VIC1,2026/07/27 22:05:00,6582.15,-2.54,TRADE
VIC1,2026/07/27 22:10:00,6529.72,-2.54,TRADE
VIC1,2026/07/27 22:15:00,6377.35,-2.91,TRADE
VIC1,2026/07/27 22:20:00,6381.34,-2.54,TRADE
VIC1,2026/07/27 22:25:00,6350.36,-2.54,TRADE
VIC1,2026/07/27 22:30:00,6196.56,-4.75,TRADE
VIC1,2026/07/27 22:35:00,6254.94,-2.54,TRADE
VIC1,2026/07/27 22:40:00,6213.99,-2.54,TRADE
VIC1,2026/07/27 22:45:00,6138.13,-4.67,TRADE
VIC1,2026/07/27 22:50:00,6098.93,-2.54,TRADE
VIC1,2026/07/27 22:55:00,5961.59,-4.70,TRADE
VIC1,2026/07/27 23:00:00,5974.18,-5,TRADE
VIC1,2026/07/27 23:05:00,5959.75,-2.99,TRADE
VIC1,2026/07/27 23:10:00,5996.07,-2.57,TRADE
VIC1,2026/07/27 23:15:00,6047.93,-2.54,TRADE
VIC1,2026/07/27 23:20:00,5989.8,-2.99,TRADE
VIC1,2026/07/27 23:25:00,5977.21,-2.99,TRADE
VIC1,2026/07/27 23:30:00,5907.82,-2.99,TRADE
VIC1,2026/07/27 23:35:00,5878.63,-2.99,TRADE
VIC1,2026/07/27 23:40:00,5876.28,-4.67,TRADE
VIC1,2026/07/27 23:45:00,5770.59,-4.67,TRADE
VIC1,2026/07/27 23:50:00,5754.9,-4.70,TRADE
VIC1,2026/07/27 23:55:00,5804.39,-1.15,TRADE
VIC1,2026/07/28 00:00:00,5764.6,-2.54,TRADE
VIC1,2026/07/28 00:05:00,5690.1,-4.72,TRADE
VIC1,2026/07/28 00:10:00,5774.71,-4.02,TRADE
VIC1,2026/07/28 00:15:00,5747.68,-4.67,TRADE
VIC1,2026/07/28 00:20:00,5719.52,-4.72,TRADE
VIC1,2026/07/28 00:25:00,5624.92,-4.72,TRADE
VIC1,2026/07/28 00:30:00,5645.65,-4.85,TRADE
VIC1,2026/07/28 00:35:00,5560.12,-4.78,TRADE
VIC1,2026/07/28 00:40:00,5546.24,-4.74,TRADE
VIC1,2026/07/28 00:45:00,5561.95,-4.84,TRADE
VIC1,2026/07/28 00:50:00,5472.91,-5,TRADE
VIC1,2026/07/28 00:55:00,5450.11,-5,TRADE
VIC1,2026/07/28 01:00:00,5496.36,-5,TRADE
VIC1,2026/07/28 01:05:00,5399.29,-5,TRADE
VIC1,2026/07/28 01:10:00,5426.78,-5,TRADE
VIC1,2026/07/28 01:15:00,5435.03,-5,TRADE
VIC1,2026/07/28 01:20:00,5397.53,-5.32,TRADE
VIC1,2026/07/28 01:25:00,5371.5,-5,TRADE
VIC1,2026/07/28 01:30:00,5276.84,-5,TRADE
VIC1,2026/07/28 01:35:00,5295.74,-5.22,TRADE
VIC1,2026/07/28 01:40:00,5286.61,-5.20,TRADE
VIC1,2026/07/28 01:45:00,5200.45,-5.11,TRADE
VIC1,2026/07/28 01:50:00,5227.1,-5.11,TRADE
VIC1,2026/07/28 01:55:00,5212.26,-5.13,TRADE
VIC1,2026/07/28 02:00:00,5195.83,-6.50,TRADE
VIC1,2026/07/28 02:05:00,5193.24,-4.02,TRADE
VIC1,2026/07/28 02:10:00,5096.69,-5,TRADE
VIC1,2026/07/28 02:15:00,5126.67,-5,TRADE
VIC1,2026/07/28 02:20:00,5062.49,-5.29,TRADE
VIC1,2026/07/28 02:25:00,5053.77,-5.19,TRADE
VIC1,2026/07/28 02:30:00,5071.3,-5,TRADE
VIC1,2026/07/28 02:35:00,4967.84,-6.50,TRADE
VIC1,2026/07/28 02:40:00,5019.83,-6.50,TRADE
VIC1,2026/07/28 02:45:00,5064.58,-6.50,TRADE
VIC1,2026/07/28 02:50:00,5036.98,-6.50,TRADE
VIC1,2026/07/28 02:55:00,4920.56,-6.51,TRADE
VIC1,2026/07/28 03:00:00,4926.74,-6.56,TRADE
VIC1,2026/07/28 03:05:00,4991,-6.60,TRADE
VIC1,2026/07/28 03:10:00,4986.22,-6.51,TRADE
VIC1,2026/07/28 03:15:00,4999.51,-6.50,TRADE
VIC1,2026/07/28 03:20:00,4970.91,-6.51,TRADE
VIC1,2026/07/28 03:25:00,4983.23,-6.51,TRADE
VIC1,2026/07/28 03:30:00,4966.9,-6.50,TRADE
VIC1,2026/07/28 03:35:00,4923.14,-6.60,TRADE
VIC1,2026/07/28 03:40:00,4890.86,-6.60,TRADE
VIC1,2026/07/28 03:45:00,4991.8,-6.50,TRADE
VIC1,2026/07/28 03:50:00,4977.57,-6.29,TRADE
VIC1,2026/07/28 03:55:00,4870.13,-6.51,TRADE
VIC1,2026/07/28 04:00:00,4853.8,-6.51,TRADE
VIC1,2026/07/28 04:05:00,4890.98,-6.60,TRADE
VIC1,2026/07/28 04:10:00,4830.95,-6.60,TRADE
VIC1,2026/07/28 04:15:00,4829.08,-6.60,TRADE
VIC1,2026/07/28 04:20:00,4910.53,-6.51,TRADE
VIC1,2026/07/28 04:25:00,4850.55,-6.60,TRADE
VIC1,2026/07/28 04:30:00,4845.47,-6.60,TRADE
VIC1,2026/07/28 04:35:00,4846.44,-6.60,TRADE
VIC1,2026/07/28 04:40:00,4967.9,-6.51,TRADE
VIC1,2026/07/28 04:45:00,4973.77,-6.50,TRADE
VIC1,2026/07/28 04:50:00,4998.73,-6.50,TRADE
VIC1,2026/07/28 04:55:00,4999.88,-6.37,TRADE
VIC1,2026/07/28 05:00:00,5061.72,-5,TRADE
VIC1,2026/07/28 05:05:00,5093.22,-5.04,TRADE
VIC1,2026/07/28 05:10:00,5095.83,-5.10,TRADE
VIC1,2026/07/28 05:15:00,5118.54,-5.12,TRADE
VIC1,2026/07/28 05:20:00,5244.57,-5.29,TRADE
VIC1,2026/07/28 05:25:00,5265.16,-5.27,TRADE
VIC1,2026/07/28 05:30:00,5210.36,-5.25,TRADE
VIC1,2026/07/28 05:35:00,5325.88,-5,TRADE
VIC1,2026/07/28 05:40:00,5399.42,-1.15,TRADE
VIC1,2026/07/28 05:45:00,5475.78,-1.15,TRADE
VIC1,2026/07/28 05:50:00,5545.65,-1.15,TRADE
VIC1,2026/07/28 05:55:00,5522.18,-1.15,TRADE
VIC1,2026/07/28 06:00:00,5640.92,-1.15,TRADE
VIC1,2026/07/28 06:05:00,5680.51,-1.15,TRADE
VIC1,2026/07/28 06:10:00,5784.77,-1.15,TRADE
VIC1,2026/07/28 06:15:00,5917.66,-1.15,TRADE
VIC1,2026/07/28 06:20:00,6047.72,-1.15,TRADE
VIC1,2026/07/28 06:25:00,6156.91,-1.15,TRADE
VIC1,2026/07/28 06:30:00,6235.26,-1.15,TRADE
VIC1,2026/07/28 06:35:00,6403.81,6.05,TRADE
VIC1,2026/07/28 06:40:00,6490.02,45.65,TRADE
VIC1,2026/07/28 06:45:00,6565.65,31.23,TRADE
VIC1,2026/07/28 06:50:00,6736.2,43.97,TRADE
VIC1,2026/07/28 06:55:00,6840.07,62.43,TRADE
VIC1,2026/07/28 07:00:00,6903.21,74.25,TRADE
VIC1,2026/07/28 07:05:00,7027.75,82.21,TRADE
VIC1,2026/07/28 07:10:00,6862.94,79.85,TRADE
VIC1,2026/07/28 07:15:00,7137.2,79.16,TRADE
VIC1,2026/07/28 07:20:00,7191.47,78.41,TRADE
VIC1,2026/07/28 07:25:00,7300.52,88.02,TRADE
VIC1,2026/07/28 07:30:00,7379.79,112.66,TRADE
VIC1,2026/07/28 07:35:00,7414.96,134.82,TRADE
VIC1,2026/07/28 07:40:00,7531.56,129.64,TRADE
VIC1,2026/07/28 07:45:00,7604.78,122.44,TRADE
VIC1,2026/07/28 07:50:00,7618.99,113.54,TRADE
VIC1,2026/07/28 07:55:00,7621.49,-56.09,TRADE
VIC1,2026/07/28 08:00:00,7653.98,69.12,TRADE
VIC1,2026/07/28 08:05:00,7633.94,21.59,TRADE
VIC1,2026/07/28 08:10:00,7605.88,10.65,TRADE
VIC1,2026/07/28 08:15:00,7534.77,58.28,TRADE
VIC1,2026/07/28 08:20:00,7316.81,-172.88,TRADE
VIC1,2026/07/28 08:25:00,7502.63,74.03,TRADE
VIC1,2026/07/28 08:30:00,7453.4,-57.40,TRADE
VIC1,2026/07/28 08:35:00,7426.84,40.67,TRADE
VIC1,2026/07/28 08:40:00,7310.11,-10.66,TRADE
VIC1,2026/07/28 08:45:00,7335.87,1.06,TRADE
VIC1,2026/07/28 08:50:00,7150.4,-63.35,TRADE
VIC1,2026/07/28 08:55:00,7139.45,-1.15,TRADE
VIC1,2026/07/28 09:00:00,7001,4.20,TRADE
VIC1,2026/07/28 09:05:00,7101.32,-10.43,TRADE
VIC1,2026/07/28 09:10:00,6998.46,10.65,TRADE
VIC1,2026/07/28 09:15:00,6912.34,-33.31,TRADE
VIC1,2026/07/28 09:20:00,6830.44,-1.15,TRADE
VIC1,2026/07/28 09:25:00,6807.7,-4.02,TRADE
VIC1,2026/07/28 09:30:00,6781.7,-1.10,TRADE
VIC1,2026/07/28 09:35:00,6577.01,-1.10,TRADE
VIC1,2026/07/28 09:40:00,6585.51,0,TRADE
VIC1,2026/07/28 09:45:00,6335.4,-0.98,TRADE
VIC1,2026/07/28 09:50:00,6181.18,-0.99,TRADE
VIC1,2026/07/28 09:55:00,6239.07,0,TRADE
VIC1,2026/07/28 10:00:00,6144.01,-1.10,TRADE
VIC1,2026/07/28 10:05:00,6016.9,-1.10,TRADE
VIC1,2026/07/28 10:10:00,6088.3,-1.10,TRADE
VIC1,2026/07/28 10:15:00,5983.14,-1.10,TRADE
VIC1,2026/07/28 10:20:00,5931.84,-4.02,TRADE
VIC1,2026/07/28 10:25:00,5822.1,-4.02,TRADE
VIC1,2026/07/28 10:30:00,5746.38,-4.67,TRADE
VIC1,2026/07/28 10:35:00,5690.85,-4.02,TRADE
VIC1,2026/07/28 10:40:00,5639.67,0,TRADE
VIC1,2026/07/28 10:45:00,5546.49,-1.10,TRADE
VIC1,2026/07/28 10:50:00,5400.48,-1.10,TRADE
VIC1,2026/07/28 10:55:00,5356.07,-2.99,TRADE
VIC1,2026/07/28 11:00:00,5354.55,-2.99,TRADE
VIC1,2026/07/28 11:05:00,5313.91,-4.67,TRADE
VIC1,2026/07/28 11:10:00,5400.61,-1.15,TRADE
VIC1,2026/07/28 11:15:00,5393.11,-1.15,TRADE
VIC1,2026/07/28 11:20:00,5367.73,-1.10,TRADE
VIC1,2026/07/28 11:25:00,5226.63,-1.15,TRADE
VIC1,2026/07/28 11:30:00,5280.33,-1.15,TRADE
VIC1,2026/07/28 11:35:00,5225.43,-1.10,TRADE
VIC1,2026/07/28 11:40:00,5175.96,-1.15,TRADE
VIC1,2026/07/28 11:45:00,5181.77,-1.10,TRADE
VIC1,2026/07/28 11:50:00,5006.27,-1.15,TRADE
VIC1,2026/07/28 11:55:00,4959.06,-1.10,TRADE
VIC1,2026/07/28 12:00:00,4915.97,-1.10,TRADE
VIC1,2026/07/28 12:05:00,4909.54,-1.10,TRADE
VIC1,2026/07/28 12:10:00,4905.63,-1.10,TRADE
VIC1,2026/07/28 12:15:00,4917.2,-1.15,TRADE
VIC1,2026/07/28 12:20:00,4893.57,-1.15,TRADE
VIC1,2026/07/28 12:25:00,4903.02,-1.15,TRADE
VIC1,2026/07/28 12:30:00,4862.22,-4.02,TRADE
VIC1,2026/07/28 12:35:00,4830.43,-1.15,TRADE
VIC1,2026/07/28 12:40:00,4702.93,-4.02,TRADE
VIC1,2026/07/28 12:45:00,4856.37,-4.02,TRADE
VIC1,2026/07/28 12:50:00,4871.31,-5,TRADE
VIC1,2026/07/28 12:55:00,4821.69,-12.75,TRADE
VIC1,2026/07/28 13:00:00,4847.05,-4.95,TRADE
VIC1,2026/07/28 13:05:00,4797.18,-4.02,TRADE
VIC1,2026/07/28 13:10:00,4798.16,-1.15,TRADE
VIC1,2026/07/28 13:15:00,4694.92,-6.53,TRADE
VIC1,2026/07/28 13:20:00,4784.02,-1.15,TRADE
VIC1,2026/07/28 13:25:00,4837.71,-1.15,TRADE
VIC1,2026/07/28 13:30:00,4837.13,-1.15,TRADE
VIC1,2026/07/28 13:35:00,4762.16,-1.15,TRADE
VIC1,2026/07/28 13:40:00,4865.67,-1.15,TRADE
VIC1,2026/07/28 13:45:00,4867.36,-1.15,TRADE
VIC1,2026/07/28 13:50:00,4863.55,-1.15,TRADE
VIC1,2026/07/28 13:55:00,4803.41,-1.15,TRADE
VIC1,2026/07/28 14:00:00,4857.99,-3.98,TRADE
VIC1,2026/07/28 14:05:00,4939.39,-1.10,TRADE
VIC1,2026/07/28 14:10:00,4899.24,-1.15,TRADE
VIC1,2026/07/28 14:15:00,4860.4,-1.15,TRADE
VIC1,2026/07/28 14:20:00,4918.23,-1.15,TRADE
VIC1,2026/07/28 14:25:00,4944.2,-1.15,TRADE
VIC1,2026/07/28 14:30:00,4995.26,-12.42,TRADE
VIC1,2026/07/28 14:35:00,4985.05,-1.15,TRADE
VIC1,2026/07/28 14:40:00,4953.83,-1.15,TRADE
VIC1,2026/07/28 14:45:00,4956.6,-1.15,TRADE
VIC1,2026/07/28 14:50:00,4997.43,-1.15,TRADE
VIC1,2026/07/28 14:55:00,5085.7,-1.15,TRADE
VIC1,2026/07/28 15:00:00,5125.71,-5,TRADE
VIC1,2026/07/28 15:05:00,5188.63,-1.15,TRADE
VIC1,2026/07/28 15:10:00,5227.13,-1.15,TRADE
VIC1,2026/07/28 15:15:00,5295.8,-1.10,TRADE
VIC1,2026/07/28 15:20:00,5291.89,-1.15,TRADE
VIC1,2026/07/28 15:25:00,5378.2,-1.10,TRADE
VIC1,2026/07/28 15:30:00,5600.38,0.01,TRADE
VIC1,2026/07/28 15:35:00,5721.22,11,TRADE
VIC1,2026/07/28 15:40:00,5832.47,10.50,TRADE
VIC1,2026/07/28 15:45:00,5886.27,8.94,TRADE
VIC1,2026/07/28 15:50:00,5982.87,0.01,TRADE
VIC1,2026/07/28 15:55:00,5989.35,1.07,TRADE
VIC1,2026/07/28 16:00:00,6042.94,0.01,TRADE
VIC1,2026/07/28 16:05:00,6173.97,0.01,TRADE
VIC1,2026/07/28 16:10:00,6318.99,33.07,TRADE
VIC1,2026/07/28 16:15:00,6399.98,84.21,TRADE
VIC1,2026/07/28 16:20:00,6444.74,5.08,TRADE
VIC1,2026/07/28 16:25:00,6753.6,8.94,TRADE
VIC1,2026/07/28 16:30:00,6485.62,-139.01,TRADE
VIC1,2026/07/28 16:35:00,6774.94,99.75,TRADE
VIC1,2026/07/28 16:40:00,6848.4,89.79,TRADE
VIC1,2026/07/28 16:45:00,6891.21,52.68,TRADE
VIC1,2026/07/28 16:50:00,6973.3,126.65,TRADE
VIC1,2026/07/28 16:55:00,7091.76,125.55,TRADE
VIC1,2026/07/28 17:00:00,7065.07,114.91,TRADE
VIC1,2026/07/28 17:05:00,7265.35,91.45,TRADE
VIC1,2026/07/28 17:10:00,7192.34,-210.04,TRADE
VIC1,2026/07/28 17:15:00,7210.67,101.70,TRADE
VIC1,2026/07/28 17:20:00,7388.83,62.91,TRADE
VIC1,2026/07/28 17:25:00,7261.46,103.42,TRADE
VIC1,2026/07/28 17:30:00,7402.22,236.81,TRADE
VIC1,2026/07/28 17:35:00,6999.07,-1.42,TRADE
VIC1,2026/07/28 17:40:00,7115.57,32.99,TRADE
VIC1,2026/07/28 17:45:00,7391.91,-11.95,TRADE
VIC1,2026/07/28 17:50:00,7561.72,75.46,TRADE
VIC1,2026/07/28 17:55:00,7610.76,195.98,TRADE
VIC1,2026/07/28 18:00:00,7711.58,22.67,TRADE
VIC1,2026/07/28 18:05:00,7551.63,-109.46,TRADE
VIC1,2026/07/28 18:10:00,7370.89,21.82,TRADE
VIC1,2026/07/28 18:15:00,7339.37,-26.70,TRADE
VIC1,2026/07/28 18:20:00,7534.59,46.12,TRADE
VIC1,2026/07/28 18:25:00,7783.38,32.17,TRADE
VIC1,2026/07/28 18:30:00,7725.09,-4.67,TRADE
VIC1,2026/07/28 18:35:00,7701.17,38.62,TRADE
VIC1,2026/07/28 18:40:00,7596.02,-11.95,TRADE
VIC1,2026/07/28 18:45:00,7621.56,46.37,TRADE
VIC1,2026/07/28 18:50:00,7561.33,-18.36,TRADE
VIC1,2026/07/28 18:55:00,7536.91,44.59,TRADE
VIC1,2026/07/28 19:00:00,7535.4,23.12,TRADE
VIC1,2026/07/28 19:05:00,7589.54,-11.95,TRADE
VIC1,2026/07/28 19:10:00,7604.15,51.80,TRADE
VIC1,2026/07/28 19:15:00,7373.67,-10.10,TRADE
VIC1,2026/07/28 19:20:00,7642.28,33.69,TRADE
VIC1,2026/07/28 19:25:00,7505.93,-4.67,TRADE
VIC1,2026/07/28 19:30:00,7544.62,45.50,TRADE
VIC1,2026/07/28 19:35:00,7357.46,-194.37,TRADE
VIC1,2026/07/28 19:40:00,7472.38,26.62,TRADE
VIC1,2026/07/28 19:45:00,7555.09,8.05,TRADE
VIC1,2026/07/28 19:50:00,7554.57,32.82,TRADE
VIC1,2026/07/28 19:55:00,7594.84,46.81,TRADE
VIC1,2026/07/28 20:00:00,7556.27,20.94,TRADE
VIC1,2026/07/28 20:05:00,7507.66,37.10,TRADE
VIC1,2026/07/28 20:10:00,7458.96,36.96,TRADE
VIC1,2026/07/28 20:15:00,7418.86,43.90,TRADE
VIC1,2026/07/28 20:20:00,7433.24,36.44,TRADE
VIC1,2026/07/28 20:25:00,7371.85,34.93,TRADE
VIC1,2026/07/28 20:30:00,7281.83,33.88,TRADE
VIC1,2026/07/28 20:35:00,7279.08,33.63,TRADE
VIC1,2026/07/28 20:40:00,7306.52,37.71,TRADE
VIC1,2026/07/28 20:45:00,7277.94,34.42,TRADE
VIC1,2026/07/28 20:50:00,7323.65,29.13,TRADE
VIC1,2026/07/28 20:55:00,7278.14,22.41,TRADE
VIC1,2026/07/28 21:00:00,7232.6,29.01,TRADE
VIC1,2026/07/28 21:05:00,7210.32,30.11,TRADE
VIC1,2026/07/28 21:10:00,7203.62,25.19,TRADE
VIC1,2026/07/28 21:15:00,7161.19,14.77,TRADE
VIC1,2026/07/28 21:20:00,7052.43,-504.65,TRADE
VIC1,2026/07/28 21:25:00,7241.51,-1.15,TRADE
VIC1,2026/07/28 21:30:00,7170.02,13.59,TRADE
VIC1,2026/07/28 21:35:00,7105.4,-1.15,TRADE
VIC1,2026/07/28 21:40:00,6968.6,12.74,TRADE
VIC1,2026/07/28 21:45:00,6833.44,12.66,TRADE
VIC1,2026/07/28 21:50:00,6792.28,8.65,TRADE
VIC1,2026/07/28 21:55:00,6698.02,-8.72,TRADE
VIC1,2026/07/28 22:00:00,6560.33,-45.58,TRADE
VIC1,2026/07/28 22:05:00,6489.99,-12.75,TRADE
VIC1,2026/07/28 22:10:00,6576.46,-1.15,TRADE
VIC1,2026/07/28 22:15:00,6584.65,-1.15,TRADE
VIC1,2026/07/28 22:20:00,6503.48,-1.15,TRADE
VIC1,2026/07/28 22:25:00,6329.2,-1.15,TRADE
VIC1,2026/07/28 22:30:00,6335.65,-1.15,TRADE
VIC1,2026/07/28 22:35:00,6271.86,-1.15,TRADE
VIC1,2026/07/28 22:40:00,6172.56,-1.15,TRADE
VIC1,2026/07/28 22:45:00,6174.17,-1.15,TRADE
VIC1,2026/07/28 22:50:00,6063.65,-5,TRADE
VIC1,2026/07/28 22:55:00,6016.48,-5,TRADE
VIC1,2026/07/28 23:00:00,6057.27,-1.15,TRADE
VIC1,2026/07/28 23:05:00,6010.21,-1.15,TRADE
VIC1,2026/07/28 23:10:00,6069.44,-1.15,TRADE
VIC1,2026/07/28 23:15:00,6076,-1.15,TRADE
VIC1,2026/07/28 23:20:00,6037.75,-1.15,TRADE
VIC1,2026/07/28 23:25:00,5929.09,-1.15,TRADE
VIC1,2026/07/28 23:30:00,5925.22,-1.15,TRADE
VIC1,2026/07/28 23:35:00,5963.15,-1.15,TRADE
VIC1,2026/07/28 23:40:00,5921.17,-2.99,TRADE
VIC1,2026/07/28 23:45:00,5866.78,-12.75,TRADE
VIC1,2026/07/28 23:50:00,5853.92,-11.95,TRADE
VIC1,2026/07/28 23:55:00,5803.7,-2.47,TRADE
VIC1,2026/07/29 00:00:00,5768.58,-11.95,TRADE
VIC1,2026/07/29 00:05:00,5757.68,-1.15,TRADE
VIC1,2026/07/29 00:10:00,5671.68,-1.15,TRADE
VIC1,2026/07/29 00:15:00,5708.2,-1.15,TRADE
VIC1,2026/07/29 00:20:00,5677.68,-1.15,TRADE
VIC1,2026/07/29 00:25:00,5634.92,-1.15,TRADE
VIC1,2026/07/29 00:30:00,5609.67,-1.15,TRADE
VIC1,2026/07/29 00:35:00,5582.31,-1.15,TRADE
VIC1,2026/07/29 00:40:00,5550.73,-1.15,TRADE
VIC1,2026/07/29 00:45:00,5533.19,-1.15,TRADE
VIC1,2026/07/29 00:50:00,5446.5,-1.15,TRADE
VIC1,2026/07/29 00:55:00,5384.34,-1.15,TRADE
VIC1,2026/07/29 01:00:00,5465.29,-1.15,TRADE
VIC1,2026/07/29 01:05:00,5438.74,-1.15,TRADE
VIC1,2026/07/29 01:10:00,5368.98,-1.15,TRADE
VIC1,2026/07/29 01:15:00,5388.89,-1.15,TRADE
VIC1,2026/07/29 01:20:00,5354.48,-1.15,TRADE
VIC1,2026/07/29 01:25:00,5293.96,-1.15,TRADE
VIC1,2026/07/29 01:30:00,5181.98,-1.15,TRADE
VIC1,2026/07/29 01:35:00,5177.81,-1.15,TRADE
VIC1,2026/07/29 01:40:00,5221.37,-1.10,TRADE
VIC1,2026/07/29 01:45:00,5193.74,-1.15,TRADE
VIC1,2026/07/29 01:50:00,5125.44,-1.15,TRADE
VIC1,2026/07/29 01:55:00,5174.96,-1.15,TRADE
VIC1,2026/07/29 02:00:00,5140.39,-1.15,TRADE
VIC1,2026/07/29 02:05:00,5136.82,-1.10,TRADE
VIC1,2026/07/29 02:10:00,5052.82,-1.10,TRADE
VIC1,2026/07/29 02:15:00,5070.85,-1.10,TRADE
VIC1,2026/07/29 02:20:00,5059.95,-1.10,TRADE
VIC1,2026/07/29 02:25:00,5048.11,-1.10,TRADE
VIC1,2026/07/29 02:30:00,5015.44,-1.10,TRADE
VIC1,2026/07/29 02:35:00,5002.98,-1.10,TRADE
VIC1,2026/07/29 02:40:00,5032.2,-1.10,TRADE
VIC1,2026/07/29 02:45:00,5031.7,-1.10,TRADE
VIC1,2026/07/29 02:50:00,4934.96,-1.10,TRADE
VIC1,2026/07/29 02:55:00,4867.53,-1.15,TRADE
VIC1,2026/07/29 03:00:00,4982.35,-1.10,TRADE
VIC1,2026/07/29 03:05:00,4969.79,-1.10,TRADE
VIC1,2026/07/29 03:10:00,4952.97,-1.10,TRADE
VIC1,2026/07/29 03:15:00,4910.49,-1.10,TRADE
VIC1,2026/07/29 03:20:00,4932.26,-1.10,TRADE
VIC1,2026/07/29 03:25:00,4916.2,-1.10,TRADE
VIC1,2026/07/29 03:30:00,4845.69,-1.15,TRADE
VIC1,2026/07/29 03:35:00,4867.25,-1.10,TRADE
VIC1,2026/07/29 03:40:00,4901.68,-1.10,TRADE
VIC1,2026/07/29 03:45:00,4927.49,-1.10,TRADE
VIC1,2026/07/29 03:50:00,4854.12,-1.15,TRADE
VIC1,2026/07/29 03:55:00,4917.02,-1.10,TRADE
VIC1,2026/07/29 04:00:00,4887.22,-1.15,TRADE
VIC1,2026/07/29 04:05:00,4899.65,-1.10,TRADE
VIC1,2026/07/29 04:10:00,4848.18,-1.15,TRADE
VIC1,2026/07/29 04:15:00,4879.13,-1.10,TRADE
VIC1,2026/07/29 04:20:00,4898.57,-1.10,TRADE
VIC1,2026/07/29 04:25:00,4897.46,-1.10,TRADE
VIC1,2026/07/29 04:30:00,4907.09,-1.10,TRADE
VIC1,2026/07/29 04:35:00,4927.25,-1.10,TRADE
VIC1,2026/07/29 04:40:00,4949.98,-1.10,TRADE
VIC1,2026/07/29 04:45:00,4989.66,-1.10,TRADE
VIC1,2026/07/29 04:50:00,4970.18,-1.10,TRADE
VIC1,2026/07/29 04:55:00,5011.33,-1.10,TRADE
VIC1,2026/07/29 05:00:00,5036.39,-1.10,TRADE
VIC1,2026/07/29 05:05:00,5084.76,-1.10,TRADE
VIC1,2026/07/29 05:10:00,5157.15,-1.10,TRADE
VIC1,2026/07/29 05:15:00,5229.11,-1.10,TRADE
VIC1,2026/07/29 05:20:00,5193.3,-1.10,TRADE
VIC1,2026/07/29 05:25:00,5267.1,-1.10,TRADE
VIC1,2026/07/29 05:30:00,5282.06,-1.10,TRADE
VIC1,2026/07/29 05:35:00,5299.07,-1.10,TRADE
VIC1,2026/07/29 05:40:00,5398.03,-1.10,TRADE
VIC1,2026/07/29 05:45:00,5433.26,-1.15,TRADE
VIC1,2026/07/29 05:50:00,5513.79,-1.15,TRADE
VIC1,2026/07/29 05:55:00,5560.07,-1.15,TRADE
VIC1,2026/07/29 06:00:00,5677.56,-1.15,TRADE
VIC1,2026/07/29 06:05:00,5726.98,-1.15,TRADE
VIC1,2026/07/29 06:10:00,5887.61,-1.10,TRADE
VIC1,2026/07/29 06:15:00,5992.77,-1.10,TRADE
VIC1,2026/07/29 06:20:00,6073.53,14.25,TRADE
VIC1,2026/07/29 06:25:00,6194.05,14.55,TRADE
VIC1,2026/07/29 06:30:00,6282.93,-1.10,TRADE
VIC1,2026/07/29 06:35:00,6385.49,-1.10,TRADE
VIC1,2026/07/29 06:40:00,6489.08,-1.10,TRADE
VIC1,2026/07/29 06:45:00,6650.08,-1.10,TRADE
VIC1,2026/07/29 06:50:00,6729.96,-1.10,TRADE
VIC1,2026/07/29 06:55:00,6841.26,-1.10,TRADE
VIC1,2026/07/29 07:00:00,6941.38,10.50,TRADE
VIC1,2026/07/29 07:05:00,7029.32,10.50,TRADE
VIC1,2026/07/29 07:10:00,7131.65,22.67,TRADE
VIC1,2026/07/29 07:15:00,7323.6,10.50,TRADE
VIC1,2026/07/29 07:20:00,7436.99,10.50,TRADE
VIC1,2026/07/29 07:25:00,7507.28,11.67,TRADE
VIC1,2026/07/29 07:30:00,7605.87,22.67,TRADE
VIC1,2026/07/29 07:35:00,7642.46,22.67,TRADE
VIC1,2026/07/29 07:40:00,7702.52,10.65,TRADE
VIC1,2026/07/29 07:45:00,7757.92,10.50,TRADE
VIC1,2026/07/29 07:50:00,7779.84,10.50,TRADE
VIC1,2026/07/29 07:55:00,7782.54,10.50,TRADE
VIC1,2026/07/29 08:00:00,7833.53,10.65,TRADE
