REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
VIC1,2026/08/04 00:10:00,5849.24,35.94,TRADE
VIC1,2026/08/04 00:15:00,5796.88,15.08,TRADE
VIC1,2026/08/04 00:20:00,5825.03,35.94,TRADE
VIC1,2026/08/04 00:25:00,5665.64,8.94,TRADE
VIC1,2026/08/04 00:30:00,5749.84,19.18,TRADE
VIC1,2026/08/04 00:35:00,5705.8,20.68,TRADE
VIC1,2026/08/04 00:40:00,5630,19.18,TRADE
VIC1,2026/08/04 00:45:00,5638.86,45.81,TRADE
VIC1,2026/08/04 00:50:00,5627.1,15.08,TRADE
VIC1,2026/08/04 00:55:00,5613.89,15.08,TRADE
VIC1,2026/08/04 01:00:00,5537.79,45.24,TRADE
VIC1,2026/08/04 01:05:00,5543.66,23.10,TRADE
VIC1,2026/08/04 01:10:00,5527.17,20.63,TRADE
VIC1,2026/08/04 01:15:00,5441.28,45.24,TRADE
VIC1,2026/08/04 01:20:00,5504.65,35.94,TRADE
VIC1,2026/08/04 01:25:00,5428.91,18.46,TRADE
VIC1,2026/08/04 01:30:00,5441.47,45.24,TRADE
VIC1,2026/08/04 01:35:00,5427.59,45.24,TRADE
VIC1,2026/08/04 01:40:00,5346.34,15.08,TRADE
VIC1,2026/08/04 01:45:00,5418.01,45.24,TRADE
VIC1,2026/08/04 01:50:00,5419.96,35.94,TRADE
VIC1,2026/08/04 01:55:00,5383.59,45.24,TRADE
VIC1,2026/08/04 02:00:00,5351.53,10.65,TRADE
VIC1,2026/08/04 02:05:00,5360.13,45.24,TRADE
VIC1,2026/08/04 02:10:00,5307.48,35.94,TRADE
VIC1,2026/08/04 02:15:00,5294.37,35.94,TRADE
VIC1,2026/08/04 02:20:00,5199.14,15.08,TRADE
VIC1,2026/08/04 02:25:00,5259.32,20.68,TRADE
VIC1,2026/08/04 02:30:00,5259.46,65.68,TRADE
VIC1,2026/08/04 02:35:00,5201.28,35.94,TRADE
VIC1,2026/08/04 02:40:00,5208.7,20.68,TRADE
VIC1,2026/08/04 02:45:00,5146.91,20.65,TRADE
VIC1,2026/08/04 02:50:00,5190.83,45.24,TRADE
VIC1,2026/08/04 02:55:00,5124.45,55.42,TRADE
VIC1,2026/08/04 03:00:00,5064.55,45.24,TRADE
VIC1,2026/08/04 03:05:00,5094.64,50.94,TRADE
VIC1,2026/08/04 03:10:00,5136.98,65.57,TRADE
VIC1,2026/08/04 03:15:00,5130.87,66.33,TRADE
VIC1,2026/08/04 03:20:00,5126.84,64,TRADE
VIC1,2026/08/04 03:25:00,5135.76,55.42,TRADE
VIC1,2026/08/04 03:30:00,5131.33,8.94,TRADE
VIC1,2026/08/04 03:35:00,5032.18,15.08,TRADE
VIC1,2026/08/04 03:40:00,5139.13,55.42,TRADE
VIC1,2026/08/04 03:45:00,5117.83,45.24,TRADE
VIC1,2026/08/04 03:50:00,5042.51,20.68,TRADE
VIC1,2026/08/04 03:55:00,5146.01,15.08,TRADE
VIC1,2026/08/04 04:00:00,5127.93,8.94,TRADE
VIC1,2026/08/04 04:05:00,5120.6,58.35,TRADE
VIC1,2026/08/04 04:10:00,5047.56,35.94,TRADE
VIC1,2026/08/04 04:15:00,5075.26,8.94,TRADE
VIC1,2026/08/04 04:20:00,5134.77,35.94,TRADE
VIC1,2026/08/04 04:25:00,5165.3,45.24,TRADE
VIC1,2026/08/04 04:30:00,5125.84,35.94,TRADE
VIC1,2026/08/04 04:35:00,5207.28,45.24,TRADE
VIC1,2026/08/04 04:40:00,5229.59,36.42,TRADE
VIC1,2026/08/04 04:45:00,5284.24,20.65,TRADE
VIC1,2026/08/04 04:50:00,5230.92,35.94,TRADE
VIC1,2026/08/04 04:55:00,5231.78,35.94,TRADE
VIC1,2026/08/04 05:00:00,5322.23,35.94,TRADE
VIC1,2026/08/04 05:05:00,5360.4,45.24,TRADE
VIC1,2026/08/04 05:10:00,5417.56,45.24,TRADE
VIC1,2026/08/04 05:15:00,5516.78,34.64,TRADE
VIC1,2026/08/04 05:20:00,5531.29,35.94,TRADE
VIC1,2026/08/04 05:25:00,5572.72,69.35,TRADE
VIC1,2026/08/04 05:30:00,5528.38,67.03,TRADE
VIC1,2026/08/04 05:35:00,5586.69,45.24,TRADE
VIC1,2026/08/04 05:40:00,5751.51,35.94,TRADE
VIC1,2026/08/04 05:45:00,5850.02,35.94,TRADE
VIC1,2026/08/04 05:50:00,5806.67,35.94,TRADE
VIC1,2026/08/04 05:55:00,5912.66,62.95,TRADE
VIC1,2026/08/04 06:00:00,6012.64,62.95,TRADE
VIC1,2026/08/04 06:05:00,6077.71,56.05,TRADE
VIC1,2026/08/04 06:10:00,6189.46,61.42,TRADE
VIC1,2026/08/04 06:15:00,6307.38,62.95,TRADE
VIC1,2026/08/04 06:20:00,6392.12,61.42,TRADE
VIC1,2026/08/04 06:25:00,6519.91,56.67,TRADE
VIC1,2026/08/04 06:30:00,6662.19,92.52,TRADE
VIC1,2026/08/04 06:35:00,6670.53,74.97,TRADE
VIC1,2026/08/04 06:40:00,6827.07,75.48,TRADE
VIC1,2026/08/04 06:45:00,6942.45,89,TRADE
VIC1,2026/08/04 06:50:00,7056.44,90.50,TRADE
VIC1,2026/08/04 06:55:00,7059.39,91.42,TRADE
VIC1,2026/08/04 07:00:00,7165.4,91.92,TRADE
VIC1,2026/08/04 07:05:00,7331.51,92.22,TRADE
VIC1,2026/08/04 07:10:00,7312.54,91.80,TRADE
VIC1,2026/08/04 07:15:00,7560.95,75.71,TRADE
VIC1,2026/08/04 07:20:00,7562.36,75.48,TRADE
VIC1,2026/08/04 07:25:00,7709.66,88.40,TRADE
VIC1,2026/08/04 07:30:00,7772.38,85.64,TRADE
VIC1,2026/08/04 07:35:00,7864.83,86.65,TRADE
VIC1,2026/08/04 07:40:00,7821.95,78.58,TRADE
VIC1,2026/08/04 07:45:00,7867.51,75.52,TRADE
VIC1,2026/08/04 07:50:00,7903.64,75.48,TRADE
VIC1,2026/08/04 07:55:00,7865.01,68.23,TRADE
VIC1,2026/08/04 08:00:00,7840.75,66.39,TRADE
VIC1,2026/08/04 08:05:00,7824.44,56.05,TRADE
VIC1,2026/08/04 08:10:00,7797.09,56.05,TRADE
VIC1,2026/08/04 08:15:00,7864.44,56.05,TRADE
VIC1,2026/08/04 08:20:00,7848.66,66.57,TRADE
VIC1,2026/08/04 08:25:00,7773.68,56.05,TRADE
VIC1,2026/08/04 08:30:00,7751.46,56.11,TRADE
VIC1,2026/08/04 08:35:00,7595.77,63.28,TRADE
VIC1,2026/08/04 08:40:00,7551.26,68.08,TRADE
VIC1,2026/08/04 08:45:00,7541.27,64.28,TRADE
VIC1,2026/08/04 08:50:00,7526.27,64.84,TRADE
VIC1,2026/08/04 08:55:00,7492.33,56.05,TRADE
VIC1,2026/08/04 09:00:00,7488.53,54.69,TRADE
VIC1,2026/08/04 09:05:00,7509.85,75.48,TRADE
VIC1,2026/08/04 09:10:00,7454.15,70.85,TRADE
VIC1,2026/08/04 09:15:00,7330.33,67.76,TRADE
VIC1,2026/08/04 09:20:00,7279.75,54.94,TRADE
VIC1,2026/08/04 09:25:00,7242.88,30.21,TRADE
VIC1,2026/08/04 09:30:00,7273.47,51.46,TRADE
VIC1,2026/08/04 09:35:00,7235.93,36.42,TRADE
VIC1,2026/08/04 09:40:00,7180.19,51.02,TRADE
VIC1,2026/08/04 09:45:00,7222.24,51.81,TRADE
VIC1,2026/08/04 09:50:00,7186.56,43.76,TRADE
VIC1,2026/08/04 09:55:00,7128.36,54.36,TRADE
VIC1,2026/08/04 10:00:00,7120.01,55.25,TRADE
VIC1,2026/08/04 10:05:00,7024.56,54.66,TRADE
VIC1,2026/08/04 10:10:00,7129.26,55.25,TRADE
VIC1,2026/08/04 10:15:00,7075.01,55.25,TRADE
VIC1,2026/08/04 10:20:00,7110.5,55.72,TRADE
VIC1,2026/08/04 10:25:00,7098.23,54.73,TRADE
VIC1,2026/08/04 10:30:00,7102.83,56.62,TRADE
VIC1,2026/08/04 10:35:00,7080.13,57.07,TRADE
VIC1,2026/08/04 10:40:00,6999.21,30.21,TRADE
VIC1,2026/08/04 10:45:00,7107.3,55.81,TRADE
VIC1,2026/08/04 10:50:00,7062.25,45.09,TRADE
VIC1,2026/08/04 10:55:00,7083.15,43.39,TRADE
VIC1,2026/08/04 11:00:00,7078.97,44.50,TRADE
VIC1,2026/08/04 11:05:00,7079.55,55.97,TRADE
VIC1,2026/08/04 11:10:00,7263.88,57.87,TRADE
VIC1,2026/08/04 11:15:00,7313.73,57.43,TRADE
VIC1,2026/08/04 11:20:00,7256.55,58.35,TRADE
VIC1,2026/08/04 11:25:00,7334.98,58.35,TRADE
VIC1,2026/08/04 11:30:00,7400.57,58.35,TRADE
VIC1,2026/08/04 11:35:00,7400.62,47.11,TRADE
VIC1,2026/08/04 11:40:00,7489.04,64,TRADE
VIC1,2026/08/04 11:45:00,7546.45,64.97,TRADE
VIC1,2026/08/04 11:50:00,7515.96,87.64,TRADE
VIC1,2026/08/04 11:55:00,7420.75,80.02,TRADE
VIC1,2026/08/04 12:00:00,7406.34,53.35,TRADE
VIC1,2026/08/04 12:05:00,7299.24,47.09,TRADE
VIC1,2026/08/04 12:10:00,7366.31,61.42,TRADE
VIC1,2026/08/04 12:15:00,7425.65,75.40,TRADE
VIC1,2026/08/04 12:20:00,7395.49,75.40,TRADE
VIC1,2026/08/04 12:25:00,7352.88,58.35,TRADE
VIC1,2026/08/04 12:30:00,7293.31,61.42,TRADE
VIC1,2026/08/04 12:35:00,7251.43,70.18,TRADE
VIC1,2026/08/04 12:40:00,7258.5,61.42,TRADE
VIC1,2026/08/04 12:45:00,7213.45,74.75,TRADE
VIC1,2026/08/04 12:50:00,7280.33,61.42,TRADE
VIC1,2026/08/04 12:55:00,7165.19,99.21,TRADE
VIC1,2026/08/04 13:00:00,7235.73,93.87,TRADE
VIC1,2026/08/04 13:05:00,7200.22,84.42,TRADE
VIC1,2026/08/04 13:10:00,7277.5,98.50,TRADE
VIC1,2026/08/04 13:15:00,7292.91,97.12,TRADE
VIC1,2026/08/04 13:20:00,7291.97,99.21,TRADE
VIC1,2026/08/04 13:25:00,7216.41,94.31,TRADE
VIC1,2026/08/04 13:30:00,7177.4,92.71,TRADE
VIC1,2026/08/04 13:35:00,7213.86,84.42,TRADE
VIC1,2026/08/04 13:40:00,7189.95,91.07,TRADE
VIC1,2026/08/04 13:45:00,7127.66,92.13,TRADE
VIC1,2026/08/04 13:50:00,7228.21,124.42,TRADE
VIC1,2026/08/04 13:55:00,7178.99,104.67,TRADE
VIC1,2026/08/04 14:00:00,7167.87,123.58,TRADE
VIC1,2026/08/04 14:05:00,7121.13,124.31,TRADE
VIC1,2026/08/04 14:10:00,6953.58,119.72,TRADE
VIC1,2026/08/04 14:15:00,6851.1,89,TRADE
VIC1,2026/08/04 14:20:00,6882.54,94.31,TRADE
VIC1,2026/08/04 14:25:00,6855.93,94.74,TRADE
VIC1,2026/08/04 14:30:00,6772.4,92.07,TRADE
VIC1,2026/08/04 14:35:00,6840.04,98.50,TRADE
VIC1,2026/08/04 14:40:00,6856.08,91.79,TRADE
VIC1,2026/08/04 14:45:00,6884.43,89.17,TRADE
VIC1,2026/08/04 14:50:00,6908.78,92.25,TRADE
VIC1,2026/08/04 14:55:00,6845.2,90.33,TRADE
VIC1,2026/08/04 15:00:00,6957.86,92.09,TRADE
VIC1,2026/08/04 15:05:00,7015.9,92.34,TRADE
VIC1,2026/08/04 15:10:00,6841.9,91.56,TRADE
VIC1,2026/08/04 15:15:00,6909.55,93.32,TRADE
VIC1,2026/08/04 15:20:00,6931.15,94.29,TRADE
VIC1,2026/08/04 15:25:00,6926.81,124.42,TRADE
VIC1,2026/08/04 15:30:00,6829.23,92.68,TRADE
VIC1,2026/08/04 15:35:00,6892.63,93.01,TRADE
VIC1,2026/08/04 15:40:00,6925.68,94,TRADE
VIC1,2026/08/04 15:45:00,7043.31,115.89,TRADE
VIC1,2026/08/04 15:50:00,7087.43,130.36,TRADE
VIC1,2026/08/04 15:55:00,7157.76,73.34,TRADE
VIC1,2026/08/04 16:00:00,7241.45,80.50,TRADE
VIC1,2026/08/04 16:05:00,7344.59,86.33,TRADE
VIC1,2026/08/04 16:10:00,7315.74,61.45,TRADE
VIC1,2026/08/04 16:15:00,7274.7,39.31,TRADE
VIC1,2026/08/04 16:20:00,7348.95,75.40,TRADE
VIC1,2026/08/04 16:25:00,7460.46,88.33,TRADE
VIC1,2026/08/04 16:30:00,7520.71,94.97,TRADE
VIC1,2026/08/04 16:35:00,7534.5,94.68,TRADE
VIC1,2026/08/04 16:40:00,7584.33,110.40,TRADE
VIC1,2026/08/04 16:45:00,7668.44,115.11,TRADE
VIC1,2026/08/04 16:50:00,7753.61,127.56,TRADE
VIC1,2026/08/04 16:55:00,7718.12,132.56,TRADE
VIC1,2026/08/04 17:00:00,7822.28,160.17,TRADE
VIC1,2026/08/04 17:05:00,7846,121.94,TRADE
VIC1,2026/08/04 17:10:00,7877.2,108.36,TRADE
VIC1,2026/08/04 17:15:00,7931.87,117.62,TRADE
VIC1,2026/08/04 17:20:00,7979.96,119.75,TRADE
VIC1,2026/08/04 17:25:00,8101.45,123.55,TRADE
VIC1,2026/08/04 17:30:00,8098.79,130.21,TRADE
VIC1,2026/08/04 17:35:00,8237.82,122.18,TRADE
VIC1,2026/08/04 17:40:00,8280.54,138.11,TRADE
VIC1,2026/08/04 17:45:00,8373.47,131.64,TRADE
VIC1,2026/08/04 17:50:00,8403.47,133.41,TRADE
VIC1,2026/08/04 17:55:00,8387.23,134.21,TRADE
VIC1,2026/08/04 18:00:00,8433.83,126.78,TRADE
VIC1,2026/08/04 18:05:00,8500.58,116.50,TRADE
VIC1,2026/08/04 18:10:00,8427.8,114.81,TRADE
VIC1,2026/08/04 18:15:00,8423.97,116.54,TRADE
VIC1,2026/08/04 18:20:00,8470.92,123.63,TRADE
VIC1,2026/08/04 18:25:00,8493.02,123.64,TRADE
VIC1,2026/08/04 18:30:00,8458.51,122.76,TRADE
VIC1,2026/08/04 18:35:00,8338.15,115.30,TRADE
VIC1,2026/08/04 18:40:00,8341.28,118.30,TRADE
VIC1,2026/08/04 18:45:00,8340.66,117,TRADE
VIC1,2026/08/04 18:50:00,8295.24,117.63,TRADE
VIC1,2026/08/04 18:55:00,8308.91,116.06,TRADE
VIC1,2026/08/04 19:00:00,8359.45,118.87,TRADE
VIC1,2026/08/04 19:05:00,8297.16,117.24,TRADE
VIC1,2026/08/04 19:10:00,8268.51,119.12,TRADE
VIC1,2026/08/04 19:15:00,8245.17,119.15,TRADE
VIC1,2026/08/04 19:20:00,8244.66,114.92,TRADE
VIC1,2026/08/04 19:25:00,8216.73,116.64,TRADE
VIC1,2026/08/04 19:30:00,8136.62,114.54,TRADE
VIC1,2026/08/04 19:35:00,8118.95,114.06,TRADE
VIC1,2026/08/04 19:40:00,8147.07,119.01,TRADE
VIC1,2026/08/04 19:45:00,8141.43,116.47,TRADE
VIC1,2026/08/04 19:50:00,8111.16,113.64,TRADE
VIC1,2026/08/04 19:55:00,8110.75,115,TRADE
VIC1,2026/08/04 20:00:00,8084.13,118.03,TRADE
VIC1,2026/08/04 20:05:00,8051.88,119.86,TRADE
VIC1,2026/08/04 20:10:00,7949.18,118.80,TRADE
VIC1,2026/08/04 20:15:00,7899.87,115.95,TRADE
VIC1,2026/08/04 20:20:00,7926.46,127.29,TRADE
VIC1,2026/08/04 20:25:00,7759.25,116.18,TRADE
VIC1,2026/08/04 20:30:00,7742.03,115.79,TRADE
VIC1,2026/08/04 20:35:00,7770.62,123,TRADE
VIC1,2026/08/04 20:40:00,7686.15,129.97,TRADE
VIC1,2026/08/04 20:45:00,7763.6,126.81,TRADE
VIC1,2026/08/04 20:50:00,7734.73,117.22,TRADE
VIC1,2026/08/04 20:55:00,7659.46,115.63,TRADE
VIC1,2026/08/04 21:00:00,7624.75,118.38,TRADE
VIC1,2026/08/04 21:05:00,7507.58,130.77,TRADE
VIC1,2026/08/04 21:10:00,7535.91,119.58,TRADE
VIC1,2026/08/04 21:15:00,7512.27,133.70,TRADE
VIC1,2026/08/04 21:20:00,7425.97,128.48,TRADE
VIC1,2026/08/04 21:25:00,7390.15,127.97,TRADE
VIC1,2026/08/04 21:30:00,7360.54,121.77,TRADE
VIC1,2026/08/04 21:35:00,7325.71,128.48,TRADE
VIC1,2026/08/04 21:40:00,7175.22,129.84,TRADE
VIC1,2026/08/04 21:45:00,7097.47,119.22,TRADE
VIC1,2026/08/04 21:50:00,7062.81,118.45,TRADE
VIC1,2026/08/04 21:55:00,7003.66,118.91,TRADE
VIC1,2026/08/04 22:00:00,6901.99,113.87,TRADE
VIC1,2026/08/04 22:05:00,6877.32,126.14,TRADE
VIC1,2026/08/04 22:10:00,6842.57,128.48,TRADE
VIC1,2026/08/04 22:15:00,6814.58,130.24,TRADE
VIC1,2026/08/04 22:20:00,6757.47,126.91,TRADE
VIC1,2026/08/04 22:25:00,6620.06,113.85,TRADE
VIC1,2026/08/04 22:30:00,6565.24,111.92,TRADE
VIC1,2026/08/04 22:35:00,6533.02,110.40,TRADE
VIC1,2026/08/04 22:40:00,6504.56,111.89,TRADE
VIC1,2026/08/04 22:45:00,6402.79,99.82,TRADE
VIC1,2026/08/04 22:50:00,6321.31,105.56,TRADE
VIC1,2026/08/04 22:55:00,6267.41,96.63,TRADE
VIC1,2026/08/04 23:00:00,6297.12,102.21,TRADE
VIC1,2026/08/04 23:05:00,6318.71,102.16,TRADE
VIC1,2026/08/04 23:10:00,6400.7,99.55,TRADE
VIC1,2026/08/04 23:15:00,6391.38,97.11,TRADE
VIC1,2026/08/04 23:20:00,6296.08,98.15,TRADE
VIC1,2026/08/04 23:25:00,6285.8,100.97,TRADE
VIC1,2026/08/04 23:30:00,6310.6,100.19,TRADE
VIC1,2026/08/04 23:35:00,6271.68,103.47,TRADE
VIC1,2026/08/04 23:40:00,6225.56,110.40,TRADE
VIC1,2026/08/04 23:45:00,6190.02,97.26,TRADE
VIC1,2026/08/04 23:50:00,6145.25,98.45,TRADE
VIC1,2026/08/04 23:55:00,6071.12,95.58,TRADE
VIC1,2026/08/05 00:00:00,6051.42,91.25,TRADE
VIC1,2026/08/05 00:05:00,5997.95,96.26,TRADE
VIC1,2026/08/05 00:10:00,6035.95,110.40,TRADE
VIC1,2026/08/05 00:15:00,6010.33,110.40,TRADE
VIC1,2026/08/05 00:20:00,5916.64,95.81,TRADE
VIC1,2026/08/05 00:25:00,5984.23,97.48,TRADE
VIC1,2026/08/05 00:30:00,5945.61,105.56,TRADE
VIC1,2026/08/05 00:35:00,5922.24,96.55,TRADE
VIC1,2026/08/05 00:40:00,5888.23,96.55,TRADE
VIC1,2026/08/05 00:45:00,5768.64,105.56,TRADE
VIC1,2026/08/05 00:50:00,5728.25,91.53,TRADE
VIC1,2026/08/05 00:55:00,5799.6,99.09,TRADE
VIC1,2026/08/05 01:00:00,5771.01,97.46,TRADE
VIC1,2026/08/05 01:05:00,5720.76,105.56,TRADE
VIC1,2026/08/05 01:10:00,5687.99,95.47,TRADE
VIC1,2026/08/05 01:15:00,5702.57,97.76,TRADE
VIC1,2026/08/05 01:20:00,5682.89,99.77,TRADE
VIC1,2026/08/05 01:25:00,5589.28,89.35,TRADE
VIC1,2026/08/05 01:30:00,5555.09,96.50,TRADE
VIC1,2026/08/05 01:35:00,5561.05,90.69,TRADE
VIC1,2026/08/05 01:40:00,5526.14,93.03,TRADE
VIC1,2026/08/05 01:45:00,5413.63,84.92,TRADE
VIC1,2026/08/05 01:50:00,5467.6,88.65,TRADE
VIC1,2026/08/05 01:55:00,5470.82,92.07,TRADE
VIC1,2026/08/05 02:00:00,5484.15,91.36,TRADE
VIC1,2026/08/05 02:05:00,5453.93,84.92,TRADE
VIC1,2026/08/05 02:10:00,5380.02,84.92,TRADE
VIC1,2026/08/05 02:15:00,5424.83,91.28,TRADE
VIC1,2026/08/05 02:20:00,5348.07,90.48,TRADE
VIC1,2026/08/05 02:25:00,5312.61,81.68,TRADE
VIC1,2026/08/05 02:30:00,5360.62,84.92,TRADE
VIC1,2026/08/05 02:35:00,5343.48,91.26,TRADE
VIC1,2026/08/05 02:40:00,5355.28,92.74,TRADE
VIC1,2026/08/05 02:45:00,5293.33,88.93,TRADE
VIC1,2026/08/05 02:50:00,5220.45,86.26,TRADE
VIC1,2026/08/05 02:55:00,5206.18,78,TRADE
VIC1,2026/08/05 03:00:00,5247.5,92.45,TRADE
VIC1,2026/08/05 03:05:00,5154.69,88.10,TRADE
VIC1,2026/08/05 03:10:00,5242.85,75.86,TRADE
VIC1,2026/08/05 03:15:00,5192.21,80.41,TRADE
VIC1,2026/08/05 03:20:00,5247.5,89.50,TRADE
VIC1,2026/08/05 03:25:00,5227.65,81.68,TRADE
VIC1,2026/08/05 03:30:00,5192.87,84.92,TRADE
VIC1,2026/08/05 03:35:00,5160.07,76.67,TRADE
VIC1,2026/08/05 03:40:00,5101.88,75.40,TRADE
VIC1,2026/08/05 03:45:00,5155.25,74.16,TRADE
VIC1,2026/08/05 03:50:00,5156.88,75.45,TRADE
VIC1,2026/08/05 03:55:00,5082.92,75.40,TRADE
VIC1,2026/08/05 04:00:00,5153.19,48.83,TRADE
VIC1,2026/08/05 04:05:00,5138.3,62.59,TRADE
VIC1,2026/08/05 04:10:00,5173.11,78.17,TRADE
VIC1,2026/08/05 04:15:00,5210.24,83.95,TRADE
VIC1,2026/08/05 04:20:00,5116.51,72.50,TRADE
VIC1,2026/08/05 04:25:00,5139.68,70.13,TRADE
VIC1,2026/08/05 04:30:00,5136.93,75.40,TRADE
VIC1,2026/08/05 04:35:00,5179.35,89.27,TRADE
VIC1,2026/08/05 04:40:00,5195.55,74.24,TRADE
VIC1,2026/08/05 04:45:00,5240.8,77.11,TRADE
VIC1,2026/08/05 04:50:00,5237.04,80.50,TRADE
VIC1,2026/08/05 04:55:00,5248,94.63,TRADE
VIC1,2026/08/05 05:00:00,5279.09,95.52,TRADE
VIC1,2026/08/05 05:05:00,5289.71,82.06,TRADE
VIC1,2026/08/05 05:10:00,5395.34,94.07,TRADE
VIC1,2026/08/05 05:15:00,5420.83,92.62,TRADE
VIC1,2026/08/05 05:20:00,5466.22,92.67,TRADE
VIC1,2026/08/05 05:25:00,5534.1,93.64,TRADE
VIC1,2026/08/05 05:30:00,5554.41,94.67,TRADE
VIC1,2026/08/05 05:35:00,5556.99,84.92,TRADE
VIC1,2026/08/05 05:40:00,5645.89,92.05,TRADE
VIC1,2026/08/05 05:45:00,5707.25,94.75,TRADE
VIC1,2026/08/05 05:50:00,5773.99,95,TRADE
VIC1,2026/08/05 05:55:00,5822.37,97.22,TRADE
VIC1,2026/08/05 06:00:00,5914.28,110.40,TRADE
VIC1,2026/08/05 06:05:00,5950.44,93,TRADE
VIC1,2026/08/05 06:10:00,6122.34,96.63,TRADE
VIC1,2026/08/05 06:15:00,6234.27,97.33,TRADE
VIC1,2026/08/05 06:20:00,6317.74,98.10,TRADE
VIC1,2026/08/05 06:25:00,6438.32,114.16,TRADE
VIC1,2026/08/05 06:30:00,6521.52,115.77,TRADE
VIC1,2026/08/05 06:35:00,6597.87,105.58,TRADE
VIC1,2026/08/05 06:40:00,6738.8,115,TRADE
VIC1,2026/08/05 06:45:00,6845.72,127.76,TRADE
VIC1,2026/08/05 06:50:00,6949.45,128.48,TRADE
VIC1,2026/08/05 06:55:00,7040.03,163.40,TRADE
VIC1,2026/08/05 07:00:00,7118.42,131.76,TRADE
VIC1,2026/08/05 07:05:00,7204.89,125.14,TRADE
VIC1,2026/08/05 07:10:00,7299.45,128.48,TRADE
VIC1,2026/08/05 07:15:00,7407.72,135.48,TRADE
VIC1,2026/08/05 07:20:00,7503.25,129.06,TRADE
VIC1,2026/08/05 07:25:00,7585.53,131.31,TRADE
VIC1,2026/08/05 07:30:00,7591.4,130.34,TRADE
VIC1,2026/08/05 07:35:00,7680.88,128.65,TRADE
VIC1,2026/08/05 07:40:00,7729.11,113.86,TRADE
VIC1,2026/08/05 07:45:00,7766.61,122.49,TRADE
VIC1,2026/08/05 07:50:00,7821.76,128.48,TRADE
VIC1,2026/08/05 07:55:00,7843.02,116.07,TRADE
VIC1,2026/08/05 08:00:00,7872.8,115,TRADE
VIC1,2026/08/05 08:05:00,7872.9,135.48,TRADE
VIC1,2026/08/05 08:10:00,7908.08,135.48,TRADE
VIC1,2026/08/05 08:15:00,7870.76,129.89,TRADE
VIC1,2026/08/05 08:20:00,7862.11,134.47,TRADE
VIC1,2026/08/05 08:25:00,7864.03,135.48,TRADE
VIC1,2026/08/05 08:30:00,7831.88,128.48,TRADE
VIC1,2026/08/05 08:35:00,7788.31,133.78,TRADE
VIC1,2026/08/05 08:40:00,7751.01,133.78,TRADE
VIC1,2026/08/05 08:45:00,7716.65,128.48,TRADE
VIC1,2026/08/05 08:50:00,7693.38,105.89,TRADE
VIC1,2026/08/05 08:55:00,7639.94,105.88,TRADE
VIC1,2026/08/05 09:00:00,7608.29,105.88,TRADE
VIC1,2026/08/05 09:05:00,7570.42,97.68,TRADE
VIC1,2026/08/05 09:10:00,7582.89,139.03,TRADE
VIC1,2026/08/05 09:15:00,7519.74,139.01,TRADE
VIC1,2026/08/05 09:20:00,7464.27,139.24,TRADE
VIC1,2026/08/05 09:25:00,7437.18,133.41,TRADE
VIC1,2026/08/05 09:30:00,7383.95,105.56,TRADE
VIC1,2026/08/05 09:35:00,7330.3,139.14,TRADE
VIC1,2026/08/05 09:40:00,7310.79,164.56,TRADE
VIC1,2026/08/05 09:45:00,7251.57,139,TRADE
VIC1,2026/08/05 09:50:00,7238.78,115.77,TRADE
VIC1,2026/08/05 09:55:00,7218.38,162.86,TRADE
VIC1,2026/08/05 10:00:00,7152.93,105.56,TRADE
VIC1,2026/08/05 10:05:00,7111.11,111.61,TRADE
VIC1,2026/08/05 10:10:00,7139.27,110.91,TRADE
VIC1,2026/08/05 10:15:00,7116.95,105.56,TRADE
VIC1,2026/08/05 10:20:00,7113.26,105.56,TRADE
VIC1,2026/08/05 10:25:00,7077.7,105.56,TRADE
VIC1,2026/08/05 10:30:00,7076.81,99.21,TRADE
VIC1,2026/08/05 10:35:00,7054.69,105.56,TRADE
VIC1,2026/08/05 10:40:00,7018.58,105.56,TRADE
VIC1,2026/08/05 10:45:00,6976.42,101.50,TRADE
VIC1,2026/08/05 10:50:00,6905.19,99.21,TRADE
VIC1,2026/08/05 10:55:00,6834.51,98.50,TRADE
VIC1,2026/08/05 11:00:00,6776.21,98.50,TRADE
VIC1,2026/08/05 11:05:00,6747.54,99,TRADE
VIC1,2026/08/05 11:10:00,6970.02,105.56,TRADE
VIC1,2026/08/05 11:15:00,7007.88,105.54,TRADE
VIC1,2026/08/05 11:20:00,6977.14,105.34,TRADE
VIC1,2026/08/05 11:25:00,6924.93,98.50,TRADE
VIC1,2026/08/05 11:30:00,6838.16,98.50,TRADE
VIC1,2026/08/05 11:35:00,6817.95,105.56,TRADE
VIC1,2026/08/05 11:40:00,6805.69,105.56,TRADE
VIC1,2026/08/05 11:45:00,6741.83,105.56,TRADE
VIC1,2026/08/05 11:50:00,6740.23,105.56,TRADE
VIC1,2026/08/05 11:55:00,6689.18,105.56,TRADE
VIC1,2026/08/05 12:00:00,6623.85,110.42,TRADE
VIC1,2026/08/05 12:05:00,6580.26,105.56,TRADE
VIC1,2026/08/05 12:10:00,6625.05,110.42,TRADE
VIC1,2026/08/05 12:15:00,6638.73,110.42,TRADE
VIC1,2026/08/05 12:20:00,6703.87,110.42,TRADE
VIC1,2026/08/05 12:25:00,6684.27,110.42,TRADE
VIC1,2026/08/05 12:30:00,6693.92,105.56,TRADE
